sid,block,trial,associaiton_1,association_2,association_3,association_4,training_condition,order_condition,symbol,cue,cue_correct,response,rt,correct,phase
9,21,20,4,2,3,1,600,1,2,4,0,2,513,1,Skill
8,1,1,2,3,4,1,600,1,1,2,1,1,832,1,Training
8,1,2,2,3,4,1,600,1,3,4,1,3,601,1,Training
8,1,3,2,3,4,1,600,1,1,2,1,1,562,1,Training
8,1,4,2,3,4,1,600,1,1,2,1,1,507,1,Training
8,1,5,2,3,4,1,600,1,4,1,1,4,579,1,Training
8,1,6,2,3,4,1,600,1,2,3,1,2,715,1,Training
8,1,7,2,3,4,1,600,1,3,4,1,3,517,1,Training
8,1,8,2,3,4,1,600,1,4,1,1,4,397,1,Training
8,1,9,2,3,4,1,600,1,2,3,1,2,694,1,Training
8,1,10,2,3,4,1,600,1,1,2,1,1,447,1,Training
8,1,11,2,3,4,1,600,1,3,4,1,3,472,1,Training
8,1,12,2,3,4,1,600,1,1,2,1,1,545,1,Training
8,1,13,2,3,4,1,600,1,4,1,1,4,521,1,Training
8,1,14,2,3,4,1,600,1,2,3,1,2,627,1,Training
8,1,15,2,3,4,1,600,1,3,4,1,3,540,1,Training
8,1,16,2,3,4,1,600,1,2,3,1,2,901,1,Training
8,1,17,2,3,4,1,600,1,3,4,1,3,634,1,Training
8,1,18,2,3,4,1,600,1,4,1,1,4,530,1,Training
8,1,19,2,3,4,1,600,1,4,1,1,4,651,1,Training
8,1,20,2,3,4,1,600,1,3,4,1,3,628,1,Training
8,2,1,2,3,4,1,600,1,2,3,1,2,513,1,Training
8,2,2,2,3,4,1,600,1,2,3,1,1,474,0,Training
8,2,3,2,3,4,1,600,1,4,1,1,4,579,1,Training
8,2,4,2,3,4,1,600,1,4,1,1,4,524,1,Training
8,2,5,2,3,4,1,600,1,2,3,1,2,501,1,Training
8,2,6,2,3,4,1,600,1,3,4,1,3,398,1,Training
8,2,7,2,3,4,1,600,1,1,2,1,1,454,1,Training
8,2,8,2,3,4,1,600,1,4,1,1,4,448,1,Training
8,2,9,2,3,4,1,600,1,1,2,1,1,473,1,Training
8,2,10,2,3,4,1,600,1,3,4,1,3,354,1,Training
8,2,11,2,3,4,1,600,1,3,4,1,3,458,1,Training
8,2,12,2,3,4,1,600,1,3,4,1,3,499,1,Training
8,2,13,2,3,4,1,600,1,4,1,1,1,732,0,Training
8,2,14,2,3,4,1,600,1,4,1,1,4,581,1,Training
8,2,15,2,3,4,1,600,1,2,2,0,2,685,1,Training
8,2,16,2,3,4,1,600,1,2,3,1,2,501,1,Training
8,2,17,2,3,4,1,600,1,1,2,1,1,495,1,Training
8,2,18,2,3,4,1,600,1,1,4,0,1,439,1,Training
8,2,19,2,3,4,1,600,1,4,1,1,4,528,1,Training
8,2,20,2,3,4,1,600,1,4,2,0,4,441,1,Training
8,3,1,2,3,4,1,600,1,1,2,1,1,545,1,Training
8,3,2,2,3,4,1,600,1,2,3,1,2,586,1,Training
8,3,3,2,3,4,1,600,1,4,1,1,4,499,1,Training
8,3,4,2,3,4,1,600,1,1,2,1,1,572,1,Training
8,3,5,2,3,4,1,600,1,4,1,1,4,565,1,Training
8,3,6,2,3,4,1,600,1,3,1,0,3,446,1,Training
8,3,7,2,3,4,1,600,1,4,1,1,4,614,1,Training
8,3,8,2,3,4,1,600,1,3,4,1,3,575,1,Training
8,3,9,2,3,4,1,600,1,4,1,1,4,488,1,Training
8,3,10,2,3,4,1,600,1,1,2,1,1,529,1,Training
8,3,11,2,3,4,1,600,1,1,2,1,2,378,0,Training
8,3,12,2,3,4,1,600,1,3,4,1,3,531,1,Training
8,3,13,2,3,4,1,600,1,4,1,1,4,444,1,Training
8,3,14,2,3,4,1,600,1,4,1,1,4,469,1,Training
8,3,15,2,3,4,1,600,1,4,1,1,4,430,1,Training
8,3,16,2,3,4,1,600,1,3,4,1,3,455,1,Training
8,3,17,2,3,4,1,600,1,3,4,1,3,512,1,Training
8,3,18,2,3,4,1,600,1,4,1,1,4,393,1,Training
8,3,19,2,3,4,1,600,1,4,1,1,4,466,1,Training
8,3,20,2,3,4,1,600,1,1,2,1,1,603,1,Training
8,4,1,2,3,4,1,600,1,3,4,1,3,577,1,Training
8,4,2,2,3,4,1,600,1,4,1,1,4,490,1,Training
8,4,3,2,3,4,1,600,1,4,1,1,4,483,1,Training
8,4,4,2,3,4,1,600,1,1,2,1,1,508,1,Training
8,4,5,2,3,4,1,600,1,2,3,1,2,550,1,Training
8,4,6,2,3,4,1,600,1,4,4,0,4,431,1,Training
8,4,7,2,3,4,1,600,1,3,2,0,3,520,1,Training
8,4,8,2,3,4,1,600,1,4,1,1,4,465,1,Training
8,4,9,2,3,4,1,600,1,4,3,0,4,377,1,Training
8,4,10,2,3,4,1,600,1,3,4,1,3,370,1,Training
8,4,11,2,3,4,1,600,1,4,1,1,2,379,0,Training
8,4,12,2,3,4,1,600,1,4,3,0,4,515,1,Training
8,4,13,2,3,4,1,600,1,2,3,1,2,540,1,Training
8,4,14,2,3,4,1,600,1,4,1,1,4,405,1,Training
8,4,15,2,3,4,1,600,1,1,2,1,1,460,1,Training
8,4,16,2,3,4,1,600,1,2,3,1,2,533,1,Training
8,4,17,2,3,4,1,600,1,4,3,0,4,415,1,Training
8,4,18,2,3,4,1,600,1,1,2,1,1,472,1,Training
8,4,19,2,3,4,1,600,1,4,1,1,4,433,1,Training
8,4,20,2,3,4,1,600,1,3,4,1,3,490,1,Training
8,5,1,2,3,4,1,600,1,4,1,1,4,497,1,Training
8,5,2,2,3,4,1,600,1,2,3,1,2,522,1,Training
8,5,3,2,3,4,1,600,1,2,3,1,2,563,1,Training
8,5,4,2,3,4,1,600,1,4,1,1,4,460,1,Training
8,5,5,2,3,4,1,600,1,3,4,1,3,469,1,Training
8,5,6,2,3,4,1,600,1,1,2,1,1,622,1,Training
8,5,7,2,3,4,1,600,1,1,2,1,1,455,1,Training
8,5,8,2,3,4,1,600,1,4,1,1,4,560,1,Training
8,5,9,2,3,4,1,600,1,1,2,1,1,440,1,Training
8,5,10,2,3,4,1,600,1,2,3,1,2,512,1,Training
8,5,11,2,3,4,1,600,1,3,4,1,3,473,1,Training
8,5,12,2,3,4,1,600,1,2,3,1,2,514,1,Training
8,5,13,2,3,4,1,600,1,1,2,1,1,507,1,Training
8,5,14,2,3,4,1,600,1,1,2,1,1,323,1,Training
8,5,15,2,3,4,1,600,1,1,2,1,1,397,1,Training
8,5,16,2,3,4,1,600,1,3,4,1,3,422,1,Training
8,5,17,2,3,4,1,600,1,4,1,1,4,462,1,Training
8,5,18,2,3,4,1,600,1,1,2,1,4,439,0,Training
8,5,19,2,3,4,1,600,1,3,4,1,3,464,1,Training
8,5,20,2,3,4,1,600,1,1,2,1,1,424,1,Training
8,6,1,2,3,4,1,600,1,3,4,1,3,481,1,Training
8,6,2,2,3,4,1,600,1,1,2,1,1,426,1,Training
8,6,3,2,3,4,1,600,1,3,4,1,3,387,1,Training
8,6,4,2,3,4,1,600,1,2,3,1,2,428,1,Training
8,6,5,2,3,4,1,600,1,2,3,1,2,373,1,Training
8,6,6,2,3,4,1,600,1,4,1,1,4,604,1,Training
8,6,7,2,3,4,1,600,1,4,1,1,4,502,1,Training
8,6,8,2,3,4,1,600,1,2,3,1,2,495,1,Training
8,6,9,2,3,4,1,600,1,1,2,1,1,440,1,Training
8,6,10,2,3,4,1,600,1,3,4,1,3,384,1,Training
8,6,11,2,3,4,1,600,1,2,4,0,2,441,1,Training
8,6,12,2,3,4,1,600,1,1,2,1,1,386,1,Training
8,6,13,2,3,4,1,600,1,3,4,1,3,474,1,Training
8,6,14,2,3,4,1,600,1,1,3,0,1,387,1,Training
8,6,15,2,3,4,1,600,1,1,2,1,2,460,0,Training
8,6,16,2,3,4,1,600,1,4,2,0,4,484,1,Training
8,6,17,2,3,4,1,600,1,4,1,1,1,572,0,Training
8,6,18,2,3,4,1,600,1,3,4,1,3,598,1,Training
8,6,19,2,3,4,1,600,1,1,2,1,1,432,1,Training
8,6,20,2,3,4,1,600,1,3,4,1,3,488,1,Training
8,7,1,2,3,4,1,600,1,1,2,1,1,497,1,Training
8,7,2,2,3,4,1,600,1,2,3,1,2,587,1,Training
8,7,3,2,3,4,1,600,1,1,1,0,1,340,1,Training
8,7,4,2,3,4,1,600,1,4,1,1,4,493,1,Training
8,7,5,2,3,4,1,600,1,2,3,1,2,470,1,Training
8,7,6,2,3,4,1,600,1,4,1,1,4,447,1,Training
8,7,7,2,3,4,1,600,1,3,4,1,3,472,1,Training
8,7,8,2,3,4,1,600,1,4,1,1,4,465,1,Training
8,7,9,2,3,4,1,600,1,2,3,1,2,522,1,Training
8,7,10,2,3,4,1,600,1,2,3,1,2,419,1,Training
8,7,11,2,3,4,1,600,1,1,2,1,1,427,1,Training
8,7,12,2,3,4,1,600,1,4,1,1,4,580,1,Training
8,7,13,2,3,4,1,600,1,3,4,1,3,524,1,Training
8,7,14,2,3,4,1,600,1,3,4,1,3,453,1,Training
8,7,15,2,3,4,1,600,1,3,4,1,3,431,1,Training
8,7,16,2,3,4,1,600,1,1,2,1,1,455,1,Training
8,7,17,2,3,4,1,600,1,1,2,1,1,400,1,Training
8,7,18,2,3,4,1,600,1,3,4,1,3,457,1,Training
8,7,19,2,3,4,1,600,1,1,2,1,1,401,1,Training
8,7,20,2,3,4,1,600,1,3,4,1,3,458,1,Training
8,8,1,2,3,4,1,600,1,3,4,1,3,434,1,Training
8,8,2,2,3,4,1,600,1,2,3,1,2,507,1,Training
8,8,3,2,3,4,1,600,1,1,2,1,1,484,1,Training
8,8,4,2,3,4,1,600,1,4,1,1,4,445,1,Training
8,8,5,2,3,4,1,600,1,4,1,1,4,470,1,Training
8,8,6,2,3,4,1,600,1,3,4,1,3,399,1,Training
8,8,7,2,3,4,1,600,1,1,2,1,1,407,1,Training
8,8,8,2,3,4,1,600,1,3,4,1,3,480,1,Training
8,8,9,2,3,4,1,600,1,4,1,1,4,472,1,Training
8,8,10,2,3,4,1,600,1,3,4,1,3,433,1,Training
8,8,11,2,3,4,1,600,1,3,4,1,3,490,1,Training
8,8,12,2,3,4,1,600,1,1,2,1,1,579,1,Training
8,8,13,2,3,4,1,600,1,4,1,1,4,347,1,Training
8,8,14,2,3,4,1,600,1,4,1,1,4,484,1,Training
8,8,15,2,3,4,1,600,1,1,2,1,1,477,1,Training
8,8,16,2,3,4,1,600,1,2,2,0,2,470,1,Training
8,8,17,2,3,4,1,600,1,2,3,1,3,367,0,Training
8,8,18,2,3,4,1,600,1,2,3,1,2,360,1,Training
8,8,19,2,3,4,1,600,1,3,4,1,3,465,1,Training
8,8,20,2,3,4,1,600,1,3,4,1,3,314,1,Training
8,9,1,2,3,4,1,600,1,3,4,1,3,465,1,Training
8,9,2,2,3,4,1,600,1,2,3,1,2,458,1,Training
8,9,3,2,3,4,1,600,1,3,4,1,3,355,1,Training
8,9,4,2,3,4,1,600,1,3,4,1,3,316,1,Training
8,9,5,2,3,4,1,600,1,1,2,1,4,405,0,Training
8,9,6,2,3,4,1,600,1,3,4,1,1,365,0,Training
8,9,7,2,3,4,1,600,1,2,3,1,2,455,1,Training
8,9,8,2,3,4,1,600,1,2,3,1,2,368,1,Training
8,9,9,2,3,4,1,600,1,4,1,1,4,441,1,Training
8,9,10,2,3,4,1,600,1,3,4,1,3,433,1,Training
8,9,11,2,3,4,1,600,1,2,3,1,1,394,0,Training
8,9,12,2,3,4,1,600,1,2,1,0,2,467,1,Training
8,9,13,2,3,4,1,600,1,4,1,1,4,540,1,Training
8,9,14,2,3,4,1,600,1,2,3,1,2,453,1,Training
8,9,15,2,3,4,1,600,1,4,2,0,4,414,1,Training
8,9,16,2,3,4,1,600,1,4,1,1,4,471,1,Training
8,9,17,2,3,4,1,600,1,2,3,1,2,496,1,Training
8,9,18,2,3,4,1,600,1,2,3,1,1,441,0,Training
8,9,19,2,3,4,1,600,1,3,4,1,3,418,1,Training
8,9,20,2,3,4,1,600,1,3,4,1,2,458,0,Training
8,10,1,2,3,4,1,600,1,1,2,1,1,833,1,Training
8,10,2,2,3,4,1,600,1,1,1,0,1,394,1,Training
8,10,3,2,3,4,1,600,1,4,1,1,4,483,1,Training
8,10,4,2,3,4,1,600,1,4,1,1,4,460,1,Training
8,10,5,2,3,4,1,600,1,4,1,1,4,565,1,Training
8,10,6,2,3,4,1,600,1,1,2,1,1,478,1,Training
8,10,7,2,3,4,1,600,1,1,2,1,3,471,0,Training
8,10,8,2,3,4,1,600,1,4,1,1,4,544,1,Training
8,10,9,2,3,4,1,600,1,4,1,1,4,473,1,Training
8,10,10,2,3,4,1,600,1,3,1,0,3,514,1,Training
8,10,11,2,3,4,1,600,1,4,1,1,4,507,1,Training
8,10,12,2,3,4,1,600,1,1,2,1,1,420,1,Training
8,10,13,2,3,4,1,600,1,4,1,1,4,509,1,Training
8,10,14,2,3,4,1,600,1,3,4,1,3,342,1,Training
8,10,15,2,3,4,1,600,1,3,4,1,3,431,1,Training
8,10,16,2,3,4,1,600,1,3,4,1,3,412,1,Training
8,10,17,2,3,4,1,600,1,4,1,1,4,417,1,Training
8,10,18,2,3,4,1,600,1,1,2,1,1,425,1,Training
8,10,19,2,3,4,1,600,1,1,4,0,1,354,1,Training
8,10,20,2,3,4,1,600,1,4,1,1,4,426,1,Training
8,11,1,2,3,4,1,600,1,4,1,1,1,562,0,Training
8,11,2,2,3,4,1,600,1,3,4,1,3,555,1,Training
8,11,3,2,3,4,1,600,1,2,3,1,2,549,1,Training
8,11,4,2,3,4,1,600,1,3,3,0,3,462,1,Training
8,11,5,2,3,4,1,600,1,2,3,1,2,471,1,Training
8,11,6,2,3,4,1,600,1,3,4,1,3,304,1,Training
8,11,7,2,3,4,1,600,1,1,4,0,1,281,1,Training
8,11,8,2,3,4,1,600,1,4,1,1,4,433,1,Training
8,11,9,2,3,4,1,600,1,3,1,0,4,426,0,Training
8,11,10,2,3,4,1,600,1,1,2,1,1,434,1,Training
8,11,11,2,3,4,1,600,1,2,3,1,3,379,0,Training
8,11,12,2,3,4,1,600,1,4,1,1,4,532,1,Training
8,11,13,2,3,4,1,600,1,1,2,1,1,462,1,Training
8,11,14,2,3,4,1,600,1,3,4,1,3,423,1,Training
8,11,15,2,3,4,1,600,1,3,4,1,3,351,1,Training
8,11,16,2,3,4,1,600,1,1,2,1,1,408,1,Training
8,11,17,2,3,4,1,600,1,4,1,1,4,448,1,Training
8,11,18,2,3,4,1,600,1,4,1,1,4,521,1,Training
8,11,19,2,3,4,1,600,1,3,4,1,3,515,1,Training
8,11,20,2,3,4,1,600,1,3,4,1,3,316,1,Training
8,12,1,2,3,4,1,600,1,4,1,1,4,481,1,Training
8,12,2,2,3,4,1,600,1,3,4,1,3,443,1,Training
8,12,3,2,3,4,1,600,1,3,1,0,3,356,1,Training
8,12,4,2,3,4,1,600,1,4,1,1,4,317,1,Training
8,12,5,2,3,4,1,600,1,2,3,1,2,534,1,Training
8,12,6,2,3,4,1,600,1,4,1,1,4,558,1,Training
8,12,7,2,3,4,1,600,1,4,1,1,4,359,1,Training
8,12,8,2,3,4,1,600,1,3,4,1,3,432,1,Training
8,12,9,2,3,4,1,600,1,1,2,1,1,297,1,Training
8,12,10,2,3,4,1,600,1,1,2,1,1,418,1,Training
8,12,11,2,3,4,1,600,1,2,3,1,2,426,1,Training
8,12,12,2,3,4,1,600,1,1,2,1,1,403,1,Training
8,12,13,2,3,4,1,600,1,2,3,1,2,460,1,Training
8,12,14,2,3,4,1,600,1,4,1,1,4,453,1,Training
8,12,15,2,3,4,1,600,1,2,3,1,4,365,0,Training
8,12,16,2,3,4,1,600,1,2,3,1,2,374,1,Training
8,12,17,2,3,4,1,600,1,2,3,1,2,319,1,Training
8,12,18,2,3,4,1,600,1,3,4,1,3,456,1,Training
8,12,19,2,3,4,1,600,1,3,4,1,3,401,1,Training
8,12,20,2,3,4,1,600,1,2,3,1,3,412,0,Training
8,13,1,2,3,4,1,600,1,1,2,1,1,385,1,Training
8,13,2,2,3,4,1,600,1,2,3,1,2,473,1,Training
8,13,3,2,3,4,1,600,1,2,3,1,2,370,1,Training
8,13,4,2,3,4,1,600,1,4,1,1,4,491,1,Training
8,13,5,2,3,4,1,600,1,4,1,1,4,372,1,Training
8,13,6,2,3,4,1,600,1,1,2,1,1,493,1,Training
8,13,7,2,3,4,1,600,1,4,1,1,4,453,1,Training
8,13,8,2,3,4,1,600,1,2,3,1,2,414,1,Training
8,13,9,2,3,4,1,600,1,2,3,1,2,472,1,Training
8,13,10,2,3,4,1,600,1,4,1,1,4,433,1,Training
8,13,11,2,3,4,1,600,1,4,1,1,4,395,1,Training
8,13,12,2,3,4,1,600,1,1,2,1,1,403,1,Training
8,13,13,2,3,4,1,600,1,4,1,1,4,348,1,Training
8,13,14,2,3,4,1,600,1,3,4,1,3,308,1,Training
8,13,15,2,3,4,1,600,1,3,4,1,3,349,1,Training
8,13,16,2,3,4,1,600,1,2,3,1,2,534,1,Training
8,13,17,2,3,4,1,600,1,3,4,1,3,558,1,Training
8,13,18,2,3,4,1,600,1,2,3,1,2,440,1,Training
8,13,19,2,3,4,1,600,1,4,1,1,4,368,1,Training
8,13,20,2,3,4,1,600,1,4,1,1,4,521,1,Training
8,14,1,2,3,4,1,600,1,2,3,1,2,785,1,Training
8,14,2,2,3,4,1,600,1,4,1,1,4,474,1,Training
8,14,3,2,3,4,1,600,1,4,1,1,4,403,1,Training
8,14,4,2,3,4,1,600,1,1,2,1,1,443,1,Training
8,14,5,2,3,4,1,600,1,2,3,1,2,484,1,Training
8,14,6,2,3,4,1,600,1,1,2,1,1,509,1,Training
8,14,7,2,3,4,1,600,1,3,4,1,3,502,1,Training
8,14,8,2,3,4,1,600,1,4,1,1,4,431,1,Training
8,14,9,2,3,4,1,600,1,2,3,1,2,487,1,Training
8,14,10,2,3,4,1,600,1,2,3,1,2,497,1,Training
8,14,11,2,3,4,1,600,1,2,3,1,2,458,1,Training
8,14,12,2,3,4,1,600,1,3,4,1,4,451,0,Training
8,14,13,2,3,4,1,600,1,2,3,1,2,476,1,Training
8,14,14,2,3,4,1,600,1,4,1,1,4,468,1,Training
8,14,15,2,3,4,1,600,1,4,1,1,4,413,1,Training
8,14,16,2,3,4,1,600,1,4,1,1,4,326,1,Training
8,14,17,2,3,4,1,600,1,1,2,1,1,463,1,Training
8,14,18,2,3,4,1,600,1,1,2,1,1,312,1,Training
8,14,19,2,3,4,1,600,1,1,2,1,1,290,1,Training
8,14,20,2,3,4,1,600,1,1,2,1,1,555,1,Training
8,15,1,2,3,4,1,600,1,3,4,1,3,512,1,Training
8,15,2,2,3,4,1,600,1,1,2,1,1,442,1,Training
8,15,3,2,3,4,1,600,1,3,4,1,3,419,1,Training
8,15,4,2,3,4,1,600,1,2,3,1,1,397,0,Training
8,15,5,2,3,4,1,600,1,1,2,1,1,294,1,Training
8,15,6,2,3,4,1,600,1,2,3,1,2,431,1,Training
8,15,7,2,3,4,1,600,1,2,1,0,3,344,0,Training
8,15,8,2,3,4,1,600,1,3,4,1,3,481,1,Training
8,15,9,2,3,4,1,600,1,2,1,0,3,458,0,Training
8,15,10,2,3,4,1,600,1,1,2,1,2,419,0,Training
8,15,11,2,3,4,1,600,1,4,1,1,4,459,1,Training
8,15,12,2,3,4,1,600,1,3,4,1,3,436,1,Training
8,15,13,2,3,4,1,600,1,1,2,1,2,461,0,Training
8,15,14,2,3,4,1,600,1,1,2,1,1,374,1,Training
8,15,15,2,3,4,1,600,1,2,3,1,2,494,1,Training
8,15,16,2,3,4,1,600,1,3,4,1,3,376,1,Training
8,15,17,2,3,4,1,600,1,1,2,1,1,368,1,Training
8,15,18,2,3,4,1,600,1,2,3,1,3,425,0,Training
8,15,19,2,3,4,1,600,1,2,3,1,2,466,1,Training
8,15,20,2,3,4,1,600,1,4,1,1,4,475,1,Training
8,16,1,2,3,4,1,600,1,1,2,1,1,434,1,Training
8,16,2,2,3,4,1,600,1,4,1,1,4,475,1,Training
8,16,3,2,3,4,1,600,1,2,3,1,2,516,1,Training
8,16,4,2,3,4,1,600,1,3,4,1,3,381,1,Training
8,16,5,2,3,4,1,600,1,3,4,1,3,294,1,Training
8,16,6,2,3,4,1,600,1,4,1,1,4,479,1,Training
8,16,7,2,3,4,1,600,1,4,1,1,4,504,1,Training
8,16,8,2,3,4,1,600,1,2,3,1,2,576,1,Training
8,16,9,2,3,4,1,600,1,1,2,1,1,426,1,Training
8,16,10,2,3,4,1,600,1,3,4,1,3,435,1,Training
8,16,11,2,3,4,1,600,1,1,2,1,1,413,1,Training
8,16,12,2,3,4,1,600,1,4,3,0,4,466,1,Training
8,16,13,2,3,4,1,600,1,4,1,1,4,427,1,Training
8,16,14,2,3,4,1,600,1,4,1,1,4,340,1,Training
8,16,15,2,3,4,1,600,1,1,2,1,1,349,1,Training
8,16,16,2,3,4,1,600,1,4,1,1,3,374,0,Training
8,16,17,2,3,4,1,600,1,3,3,0,3,494,1,Training
8,16,18,2,3,4,1,600,1,4,1,1,4,407,1,Training
8,16,19,2,3,4,1,600,1,3,4,1,3,383,1,Training
8,16,20,2,3,4,1,600,1,3,4,1,3,456,1,Training
8,17,1,2,3,4,1,600,1,3,1,0,3,760,1,Skill
8,17,2,2,3,4,1,600,1,4,2,0,4,562,1,Skill
8,17,3,2,3,4,1,600,1,2,3,1,2,345,1,Skill
8,17,4,2,3,4,1,600,1,4,1,1,4,273,1,Skill
8,17,5,2,3,4,1,600,1,1,2,1,1,-54,1,Skill
8,17,6,2,3,4,1,600,1,4,2,0,1,-15,0,Skill
8,17,7,2,3,4,1,600,1,3,2,0,3,425,1,Skill
8,17,8,2,3,4,1,600,1,2,3,1,2,240,1,Skill
8,17,9,2,3,4,1,600,1,2,4,0,1,504,0,Skill
8,17,10,2,3,4,1,600,1,3,2,0,3,545,1,Skill
8,17,11,2,3,4,1,600,1,2,3,1,2,265,1,Skill
8,17,12,2,3,4,1,600,1,1,2,1,2,432,0,Skill
8,17,13,2,3,4,1,600,1,3,2,0,3,424,1,Skill
8,17,14,2,3,4,1,600,1,3,1,0,4,206,0,Skill
8,17,15,2,3,4,1,600,1,4,3,0,2,296,0,Skill
8,17,16,2,3,4,1,600,1,4,4,0,3,527,0,Skill
8,17,17,2,3,4,1,600,1,4,4,0,4,520,1,Skill
8,17,18,2,3,4,1,600,1,4,3,0,4,450,1,Skill
8,17,19,2,3,4,1,600,1,3,1,0,3,425,1,Skill
8,17,20,2,3,4,1,600,1,1,1,0,1,530,1,Skill
8,18,1,2,3,4,1,600,1,4,1,1,4,618,1,Skill
8,18,2,2,3,4,1,600,1,4,3,0,4,467,1,Skill
8,18,3,2,3,4,1,600,1,4,1,1,4,346,1,Skill
8,18,4,2,3,4,1,600,1,1,4,0,1,467,1,Skill
8,18,5,2,3,4,1,600,1,4,4,0,1,412,0,Skill
8,18,6,2,3,4,1,600,1,1,1,0,1,517,1,Skill
8,18,7,2,3,4,1,600,1,1,3,0,1,398,1,Skill
8,18,8,2,3,4,1,600,1,1,4,0,1,372,1,Skill
8,18,9,2,3,4,1,600,1,1,1,0,1,413,1,Skill
8,18,10,2,3,4,1,600,1,1,4,0,1,278,1,Skill
8,18,11,2,3,4,1,600,1,2,1,0,2,527,1,Skill
8,18,12,2,3,4,1,600,1,2,1,0,2,392,1,Skill
8,18,13,2,3,4,1,600,1,2,3,1,2,336,1,Skill
8,18,14,2,3,4,1,600,1,3,2,0,3,408,1,Skill
8,18,15,2,3,4,1,600,1,4,1,1,4,479,1,Skill
8,18,16,2,3,4,1,600,1,3,2,0,1,408,0,Skill
8,18,17,2,3,4,1,600,1,4,4,0,4,543,1,Skill
8,18,18,2,3,4,1,600,1,4,4,0,4,360,1,Skill
8,18,19,2,3,4,1,600,1,4,2,0,4,418,1,Skill
8,18,20,2,3,4,1,600,1,4,1,1,4,312,1,Skill
8,19,1,2,3,4,1,600,1,4,3,0,4,506,1,Skill
8,19,2,2,3,4,1,600,1,3,1,0,3,514,1,Skill
8,19,3,2,3,4,1,600,1,1,3,0,1,587,1,Skill
8,19,4,2,3,4,1,600,1,1,3,0,1,338,1,Skill
8,19,5,2,3,4,1,600,1,2,2,0,2,506,1,Skill
8,19,6,2,3,4,1,600,1,2,3,1,2,354,1,Skill
8,19,7,2,3,4,1,600,1,3,4,1,3,426,1,Skill
8,19,8,2,3,4,1,600,1,1,1,0,1,467,1,Skill
8,19,9,2,3,4,1,600,1,3,4,1,3,412,1,Skill
8,19,10,2,3,4,1,600,1,2,2,0,2,499,1,Skill
8,19,11,2,3,4,1,600,1,3,4,1,3,412,1,Skill
8,19,12,2,3,4,1,600,1,3,4,1,3,531,1,Skill
8,19,13,2,3,4,1,600,1,3,2,0,3,443,1,Skill
8,19,14,2,3,4,1,600,1,1,2,1,3,259,0,Skill
8,19,15,2,3,4,1,600,1,2,1,0,2,523,1,Skill
8,19,16,2,3,4,1,600,1,2,2,0,1,275,0,Skill
8,19,17,2,3,4,1,600,1,3,3,0,3,459,1,Skill
8,19,18,2,3,4,1,600,1,1,2,1,1,386,1,Skill
8,19,19,2,3,4,1,600,1,1,4,0,1,490,1,Skill
8,19,20,2,3,4,1,600,1,3,3,0,3,515,1,Skill
8,20,1,2,3,4,1,600,1,4,3,0,4,554,1,Skill
8,20,2,2,3,4,1,600,1,1,2,1,1,481,1,Skill
8,20,3,2,3,4,1,600,1,1,3,0,1,413,1,Skill
8,20,4,2,3,4,1,600,1,1,4,0,1,432,1,Skill
8,20,5,2,3,4,1,600,1,3,1,0,3,473,1,Skill
8,20,6,2,3,4,1,600,1,2,2,0,2,434,1,Skill
8,20,7,2,3,4,1,600,1,3,2,0,3,441,1,Skill
8,20,8,2,3,4,1,600,1,4,3,0,2,433,0,Skill
8,20,9,2,3,4,1,600,1,4,1,1,4,680,1,Skill
8,20,10,2,3,4,1,600,1,4,2,0,4,450,1,Skill
8,20,11,2,3,4,1,600,1,2,2,0,2,520,1,Skill
8,20,12,2,3,4,1,600,1,2,1,0,2,561,1,Skill
8,20,13,2,3,4,1,600,1,2,1,0,2,329,1,Skill
8,20,14,2,3,4,1,600,1,3,2,0,3,434,1,Skill
8,20,15,2,3,4,1,600,1,2,1,0,2,393,1,Skill
8,20,16,2,3,4,1,600,1,2,1,0,2,306,1,Skill
8,20,17,2,3,4,1,600,1,3,1,0,3,570,1,Skill
8,20,18,2,3,4,1,600,1,4,1,1,4,500,1,Skill
8,20,19,2,3,4,1,600,1,4,2,0,4,541,1,Skill
8,20,20,2,3,4,1,600,1,1,3,0,1,437,1,Skill
8,21,1,2,3,4,1,600,1,3,3,0,3,538,1,Skill
8,21,2,2,3,4,1,600,1,2,1,0,2,674,1,Skill
8,21,3,2,3,4,1,600,1,2,2,0,2,698,1,Skill
8,21,4,2,3,4,1,600,1,2,2,0,2,338,1,Skill
8,21,5,2,3,4,1,600,1,1,2,1,1,426,1,Skill
8,21,6,2,3,4,1,600,1,3,3,0,3,481,1,Skill
8,21,7,2,3,4,1,600,1,4,1,1,4,121,1,Skill
8,21,8,2,3,4,1,600,1,3,3,0,3,514,1,Skill
8,21,9,2,3,4,1,600,1,4,4,0,4,570,1,Skill
8,21,10,2,3,4,1,600,1,3,1,0,3,403,1,Skill
8,21,11,2,3,4,1,600,1,4,4,0,4,587,1,Skill
8,21,12,2,3,4,1,600,1,1,4,0,1,468,1,Skill
8,21,13,2,3,4,1,600,1,4,4,0,4,446,1,Skill
8,21,14,2,3,4,1,600,1,4,1,1,4,454,1,Skill
8,21,15,2,3,4,1,600,1,2,2,0,2,608,1,Skill
8,21,16,2,3,4,1,600,1,4,1,1,4,536,1,Skill
8,21,17,2,3,4,1,600,1,3,2,0,3,480,1,Skill
8,21,18,2,3,4,1,600,1,3,2,0,3,440,1,Skill
