sid,block,trial,associaiton_1,association_2,association_3,association_4,training_condition,order_condition,symbol,cue,cue_correct,response,rt,correct,phase
45,5,9,2,1,4,3,400,1,1,2,1,1,739,1,Training
45,5,10,2,1,4,3,400,1,4,3,1,4,649,1,Training
45,5,11,2,1,4,3,400,1,4,3,1,4,829,1,Training
45,5,12,2,1,4,3,400,1,2,3,0,1,743,0,Training
45,5,13,2,1,4,3,400,1,2,1,1,2,565,1,Training
45,5,14,2,1,4,3,400,1,1,2,1,1,619,1,Training
45,5,15,2,1,4,3,400,1,4,3,1,4,744,1,Training
45,5,16,2,1,4,3,400,1,2,1,1,2,1042,1,Training
45,5,17,2,1,4,3,400,1,1,2,1,1,600,1,Training
45,5,18,2,1,4,3,400,1,4,3,1,4,512,1,Training
45,5,19,2,1,4,3,400,1,3,3,0,2,692,0,Training
45,5,20,2,1,4,3,400,1,1,2,1,1,579,1,Training
45,6,1,2,1,4,3,400,1,1,2,1,1,581,1,Training
45,6,2,2,1,4,3,400,1,1,4,0,1,1352,1,Training
45,6,3,2,1,4,3,400,1,2,1,1,2,762,1,Training
45,6,4,2,1,4,3,400,1,3,4,1,3,1017,1,Training
45,6,5,2,1,4,3,400,1,2,1,1,2,677,1,Training
45,6,6,2,1,4,3,400,1,3,4,1,3,629,1,Training
45,6,7,2,1,4,3,400,1,2,1,1,3,497,0,Training
45,6,8,2,1,4,3,400,1,3,4,1,3,1097,1,Training
45,6,9,2,1,4,3,400,1,1,2,1,1,640,1,Training
45,6,10,2,1,4,3,400,1,4,3,1,4,702,1,Training
45,6,11,2,1,4,3,400,1,2,1,1,2,637,1,Training
45,6,12,2,1,4,3,400,1,1,2,1,1,743,1,Training
45,6,13,2,1,4,3,400,1,2,1,1,2,992,1,Training
45,6,14,2,1,4,3,400,1,1,2,1,1,504,1,Training
45,6,15,2,1,4,3,400,1,4,3,1,4,503,1,Training
45,6,16,2,1,4,3,400,1,4,4,0,4,386,1,Training
45,6,17,2,1,4,3,400,1,1,2,1,1,564,1,Training
45,6,18,2,1,4,3,400,1,3,4,1,3,1150,1,Training
45,6,19,2,1,4,3,400,1,1,2,1,1,487,1,Training
45,6,20,2,1,4,3,400,1,1,2,1,1,457,1,Training
45,7,1,2,1,4,3,400,1,3,4,1,3,835,1,Training
45,7,2,2,1,4,3,400,1,1,2,1,1,534,1,Training
45,7,3,2,1,4,3,400,1,2,1,1,2,849,1,Training
45,7,4,2,1,4,3,400,1,4,3,1,4,651,1,Training
45,7,5,2,1,4,3,400,1,4,3,1,4,883,1,Training
45,7,6,2,1,4,3,400,1,2,1,1,2,712,1,Training
45,7,7,2,1,4,3,400,1,4,1,0,4,516,1,Training
45,7,8,2,1,4,3,400,1,3,4,1,3,476,1,Training
45,7,9,2,1,4,3,400,1,3,4,1,3,431,1,Training
45,7,10,2,1,4,3,400,1,4,3,1,4,652,1,Training
45,7,11,2,1,4,3,400,1,4,3,1,4,596,1,Training
45,7,12,2,1,4,3,400,1,3,2,0,3,485,1,Training
45,7,13,2,1,4,3,400,1,3,4,1,3,363,1,Training
45,7,14,2,1,4,3,400,1,4,3,1,4,1338,1,Training
45,7,15,2,1,4,3,400,1,4,4,0,4,380,1,Training
45,7,16,2,1,4,3,400,1,1,2,1,1,598,1,Training
45,7,17,2,1,4,3,400,1,3,4,1,3,474,1,Training
45,7,18,2,1,4,3,400,1,3,4,1,3,413,1,Training
45,7,19,2,1,4,3,400,1,3,3,0,3,390,1,Training
45,7,20,2,1,4,3,400,1,3,4,1,3,312,1,Training
45,8,1,2,1,4,3,400,1,2,1,1,2,898,1,Training
45,8,2,2,1,4,3,400,1,1,2,1,1,548,1,Training
45,8,3,2,1,4,3,400,1,4,3,1,4,511,1,Training
45,8,4,2,1,4,3,400,1,4,3,1,4,743,1,Training
45,8,5,2,1,4,3,400,1,1,2,1,1,492,1,Training
45,8,6,2,1,4,3,400,1,4,3,1,4,806,1,Training
45,8,7,2,1,4,3,400,1,4,1,0,4,610,1,Training
45,8,8,2,1,4,3,400,1,4,3,1,4,335,1,Training
45,8,9,2,1,4,3,400,1,2,1,1,2,599,1,Training
45,8,10,2,1,4,3,400,1,1,2,1,1,611,1,Training
45,8,11,2,1,4,3,400,1,2,1,1,2,540,1,Training
45,8,12,2,1,4,3,400,1,3,4,1,3,526,1,Training
45,8,13,2,1,4,3,400,1,1,2,1,1,445,1,Training
45,8,14,2,1,4,3,400,1,4,3,1,3,642,0,Training
45,8,15,2,1,4,3,400,1,4,3,1,4,461,1,Training
45,8,16,2,1,4,3,400,1,3,3,0,3,578,1,Training
45,8,17,2,1,4,3,400,1,2,1,1,2,468,1,Training
45,8,18,2,1,4,3,400,1,4,3,1,4,415,1,Training
45,8,19,2,1,4,3,400,1,2,1,1,2,510,1,Training
45,8,20,2,1,4,3,400,1,4,3,1,4,478,1,Training
45,9,1,2,1,4,3,400,1,3,1,0,3,641,1,Training
45,9,2,2,1,4,3,400,1,3,4,1,3,400,1,Training
45,9,3,2,1,4,3,400,1,1,2,1,1,505,1,Training
45,9,4,2,1,4,3,400,1,1,3,0,1,464,1,Training
45,9,5,2,1,4,3,400,1,3,4,1,3,538,1,Training
45,9,6,2,1,4,3,400,1,2,1,1,2,543,1,Training
45,9,7,2,1,4,3,400,1,1,2,1,1,514,1,Training
45,9,8,2,1,4,3,400,1,4,3,1,4,495,1,Training
45,9,9,2,1,4,3,400,1,3,4,1,2,411,0,Training
45,9,10,2,1,4,3,400,1,4,3,1,1,686,0,Training
45,9,11,2,1,4,3,400,1,1,2,1,1,763,1,Training
45,9,12,2,1,4,3,400,1,3,4,1,3,848,1,Training
45,9,13,2,1,4,3,400,1,3,4,1,3,630,1,Training
45,9,14,2,1,4,3,400,1,4,3,1,4,630,1,Training
45,9,15,2,1,4,3,400,1,2,1,1,2,1365,1,Training
45,9,16,2,1,4,3,400,1,1,2,1,1,1073,1,Training
45,9,17,2,1,4,3,400,1,3,4,1,3,657,1,Training
45,9,18,2,1,4,3,400,1,1,2,1,1,664,1,Training
45,9,19,2,1,4,3,400,1,1,2,1,1,676,1,Training
45,9,20,2,1,4,3,400,1,2,1,1,2,673,1,Training
45,10,1,2,1,4,3,400,1,2,1,1,2,921,1,Training
45,10,2,2,1,4,3,400,1,1,2,1,1,534,1,Training
45,10,3,2,1,4,3,400,1,3,4,1,3,523,1,Training
45,10,4,2,1,4,3,400,1,4,3,1,4,271,1,Training
45,10,5,2,1,4,3,400,1,4,3,1,4,331,1,Training
45,10,6,2,1,4,3,400,1,1,2,1,1,468,1,Training
45,10,7,2,1,4,3,400,1,4,3,1,4,534,1,Training
45,10,8,2,1,4,3,400,1,2,1,1,2,353,1,Training
45,10,9,2,1,4,3,400,1,1,3,0,1,566,1,Training
45,10,10,2,1,4,3,400,1,2,1,1,3,472,0,Training
45,10,11,2,1,4,3,400,1,3,4,1,3,381,1,Training
45,10,12,2,1,4,3,400,1,3,4,1,3,504,1,Training
45,10,13,2,1,4,3,400,1,4,3,1,4,325,1,Training
45,10,14,2,1,4,3,400,1,3,4,1,3,650,1,Training
45,10,15,2,1,4,3,400,1,3,4,1,3,436,1,Training
45,10,16,2,1,4,3,400,1,4,3,1,4,541,1,Training
45,10,17,2,1,4,3,400,1,4,3,1,4,469,1,Training
45,10,18,2,1,4,3,400,1,3,4,1,3,694,1,Training
45,10,19,2,1,4,3,400,1,3,4,1,3,422,1,Training
45,10,20,2,1,4,3,400,1,1,2,1,1,588,1,Training
45,11,1,2,1,4,3,400,1,2,1,1,2,820,1,Training
45,11,2,2,1,4,3,400,1,4,3,1,4,506,1,Training
45,11,3,2,1,4,3,400,1,3,4,1,3,632,1,Training
45,11,4,2,1,4,3,400,1,2,1,1,2,479,1,Training
45,11,5,2,1,4,3,400,1,1,2,1,1,455,1,Training
45,11,6,2,1,4,3,400,1,1,2,1,1,440,1,Training
45,11,7,2,1,4,3,400,1,4,3,1,4,465,1,Training
45,11,8,2,1,4,3,400,1,2,1,1,2,554,1,Training
45,11,9,2,1,4,3,400,1,2,1,1,2,437,1,Training
45,11,10,2,1,4,3,400,1,3,2,0,3,533,1,Training
45,11,11,2,1,4,3,400,1,3,2,0,3,430,1,Training
45,11,12,2,1,4,3,400,1,4,3,1,4,422,1,Training
45,11,13,2,1,4,3,400,1,1,2,1,1,413,1,Training
45,11,14,2,1,4,3,400,1,2,1,1,3,474,0,Training
45,11,15,2,1,4,3,400,1,1,2,1,1,579,1,Training
45,11,16,2,1,4,3,400,1,4,3,1,4,468,1,Training
45,11,17,2,1,4,3,400,1,2,3,0,2,593,1,Training
45,11,18,2,1,4,3,400,1,4,3,1,3,483,0,Training
45,11,19,2,1,4,3,400,1,4,3,1,4,402,1,Training
45,11,20,2,1,4,3,400,1,1,2,1,1,481,1,Training
45,12,1,2,1,4,3,400,1,4,3,1,4,619,1,Training
45,12,2,2,1,4,3,400,1,1,3,0,1,402,1,Training
45,12,3,2,1,4,3,400,1,4,3,1,4,517,1,Training
45,12,4,2,1,4,3,400,1,2,1,1,2,552,1,Training
45,12,5,2,1,4,3,400,1,3,3,0,3,434,1,Training
45,12,6,2,1,4,3,400,1,3,4,1,3,534,1,Training
45,12,7,2,1,4,3,400,1,2,1,1,2,467,1,Training
45,12,8,2,1,4,3,400,1,2,1,1,2,358,1,Training
45,12,9,2,1,4,3,400,1,2,1,1,2,365,1,Training
45,12,10,2,1,4,3,400,1,4,3,1,4,330,1,Training
45,12,11,2,1,4,3,400,1,3,4,1,3,744,1,Training
45,12,12,2,1,4,3,400,1,3,2,0,3,439,1,Training
45,12,13,2,1,4,3,400,1,4,3,1,4,452,1,Training
45,12,14,2,1,4,3,400,1,3,4,1,3,711,1,Training
45,12,15,2,1,4,3,400,1,4,3,1,4,421,1,Training
45,12,16,2,1,4,3,400,1,2,1,1,2,334,1,Training
45,12,17,2,1,4,3,400,1,1,2,1,1,371,1,Training
45,12,18,2,1,4,3,400,1,4,3,1,4,432,1,Training
45,12,19,2,1,4,3,400,1,1,2,1,1,473,1,Training
45,12,20,2,1,4,3,400,1,4,3,1,4,474,1,Training
45,13,1,2,1,4,3,400,1,1,2,1,1,484,1,Training
45,13,2,2,1,4,3,400,1,3,1,0,3,506,1,Training
45,13,3,2,1,4,3,400,1,1,2,1,1,580,1,Training
45,13,4,2,1,4,3,400,1,1,2,1,1,449,1,Training
45,13,5,2,1,4,3,400,1,4,3,1,4,733,1,Training
45,13,6,2,1,4,3,400,1,4,3,1,4,493,1,Training
45,13,7,2,1,4,3,400,1,1,2,1,1,398,1,Training
45,13,8,2,1,4,3,400,1,4,3,1,4,473,1,Training
45,13,9,2,1,4,3,400,1,1,2,1,1,531,1,Training
45,13,10,2,1,4,3,400,1,1,2,1,1,388,1,Training
45,13,11,2,1,4,3,400,1,2,1,1,2,571,1,Training
45,13,12,2,1,4,3,400,1,4,3,1,4,384,1,Training
45,13,13,2,1,4,3,400,1,1,2,1,1,457,1,Training
45,13,14,2,1,4,3,400,1,3,4,1,3,403,1,Training
45,13,15,2,1,4,3,400,1,1,2,1,2,363,0,Training
45,13,16,2,1,4,3,400,1,4,1,0,4,376,1,Training
45,13,17,2,1,4,3,400,1,3,4,1,4,386,0,Training
45,13,18,2,1,4,3,400,1,1,2,1,1,789,1,Training
45,13,19,2,1,4,3,400,1,1,2,1,1,734,1,Training
45,13,20,2,1,4,3,400,1,2,1,1,2,695,1,Training
45,14,1,2,1,4,3,400,1,3,4,1,3,779,1,Training
45,14,2,2,1,4,3,400,1,1,2,1,1,458,1,Training
45,14,3,2,1,4,3,400,1,1,2,1,1,408,1,Training
45,14,4,2,1,4,3,400,1,1,4,0,1,422,1,Training
45,14,5,2,1,4,3,400,1,3,2,0,3,485,1,Training
45,14,6,2,1,4,3,400,1,2,1,1,2,612,1,Training
45,14,7,2,1,4,3,400,1,4,3,1,4,387,1,Training
45,14,8,2,1,4,3,400,1,2,1,1,2,896,1,Training
45,14,9,2,1,4,3,400,1,4,3,1,4,578,1,Training
45,14,10,2,1,4,3,400,1,3,3,0,3,422,1,Training
45,14,11,2,1,4,3,400,1,3,4,1,3,545,1,Training
45,14,12,2,1,4,3,400,1,3,4,1,3,330,1,Training
45,14,13,2,1,4,3,400,1,4,3,1,4,278,1,Training
45,14,14,2,1,4,3,400,1,1,2,1,1,371,1,Training
45,14,15,2,1,4,3,400,1,1,2,1,1,446,1,Training
45,14,16,2,1,4,3,400,1,1,2,1,1,437,1,Training
45,14,17,2,1,4,3,400,1,2,1,1,2,534,1,Training
45,14,18,2,1,4,3,400,1,3,4,1,3,539,1,Training
45,14,19,2,1,4,3,400,1,3,4,1,3,491,1,Training
45,14,20,2,1,4,3,400,1,4,3,1,4,319,1,Training
45,15,1,2,1,4,3,400,1,2,1,1,3,485,0,Training
45,15,2,2,1,4,3,400,1,4,3,1,4,545,1,Training
45,15,3,2,1,4,3,400,1,4,4,0,4,838,1,Training
45,15,4,2,1,4,3,400,1,1,2,1,1,479,1,Training
45,15,5,2,1,4,3,400,1,1,4,0,1,739,1,Training
45,15,6,2,1,4,3,400,1,3,4,1,3,509,1,Training
45,15,7,2,1,4,3,400,1,2,1,1,3,393,0,Training
45,15,8,2,1,4,3,400,1,3,4,1,3,580,1,Training
45,15,9,2,1,4,3,400,1,4,4,0,4,504,1,Training
45,15,10,2,1,4,3,400,1,4,3,1,4,700,1,Training
45,15,11,2,1,4,3,400,1,1,2,1,1,423,1,Training
45,15,12,2,1,4,3,400,1,4,3,1,4,718,1,Training
45,15,13,2,1,4,3,400,1,2,1,1,2,1081,1,Training
45,15,14,2,1,4,3,400,1,2,1,1,2,470,1,Training
45,15,15,2,1,4,3,400,1,4,4,0,4,761,1,Training
45,15,16,2,1,4,3,400,1,4,3,1,4,422,1,Training
45,15,17,2,1,4,3,400,1,1,2,1,1,606,1,Training
45,15,18,2,1,4,3,400,1,1,4,0,1,463,1,Training
45,15,19,2,1,4,3,400,1,3,4,1,3,523,1,Training
45,15,20,2,1,4,3,400,1,3,4,1,3,558,1,Training
45,16,1,2,1,4,3,400,1,1,2,1,1,604,1,Training
45,16,2,2,1,4,3,400,1,2,2,0,2,748,1,Training
45,16,3,2,1,4,3,400,1,4,3,1,4,587,1,Training
45,16,4,2,1,4,3,400,1,2,1,1,2,548,1,Training
45,16,5,2,1,4,3,400,1,1,2,1,2,414,0,Training
45,16,6,2,1,4,3,400,1,3,4,1,3,507,1,Training
45,16,7,2,1,4,3,400,1,1,2,1,1,468,1,Training
45,16,8,2,1,4,3,400,1,3,4,1,3,542,1,Training
45,16,9,2,1,4,3,400,1,3,4,1,3,458,1,Training
45,16,10,2,1,4,3,400,1,4,3,1,4,513,1,Training
45,16,11,2,1,4,3,400,1,4,3,1,4,460,1,Training
45,16,12,2,1,4,3,400,1,3,4,1,3,509,1,Training
45,16,13,2,1,4,3,400,1,2,1,1,2,694,1,Training
45,16,14,2,1,4,3,400,1,2,1,1,2,431,1,Training
45,16,15,2,1,4,3,400,1,3,4,1,3,555,1,Training
45,16,16,2,1,4,3,400,1,3,4,1,3,476,1,Training
45,16,17,2,1,4,3,400,1,3,4,1,3,395,1,Training
45,16,18,2,1,4,3,400,1,4,3,1,4,594,1,Training
45,16,19,2,1,4,3,400,1,1,2,1,1,448,1,Training
45,16,20,2,1,4,3,400,1,1,2,1,1,540,1,Training
45,18,1,2,1,4,3,400,1,4,1,0,2,152,0,Skill
45,18,2,2,1,4,3,400,1,3,2,0,1,329,0,Skill
45,18,3,2,1,4,3,400,1,1,3,0,4,136,0,Skill
45,18,4,2,1,4,3,400,1,1,2,1,1,954,1,Skill
45,18,5,2,1,4,3,400,1,4,2,0,1,145,0,Skill
45,18,6,2,1,4,3,400,1,1,1,0,2,188,0,Skill
45,18,7,2,1,4,3,400,1,3,4,1,3,302,1,Skill
45,18,8,2,1,4,3,400,1,1,4,0,3,487,0,Skill
45,18,9,2,1,4,3,400,1,2,3,0,4,346,0,Skill
45,18,10,2,1,4,3,400,1,3,3,0,4,1859,0,Skill
45,18,11,2,1,4,3,400,1,2,3,0,4,328,0,Skill
45,18,12,2,1,4,3,400,1,2,1,1,2,580,1,Skill
45,18,13,2,1,4,3,400,1,3,4,1,3,418,1,Skill
45,18,14,2,1,4,3,400,1,4,1,0,2,325,0,Skill
45,18,15,2,1,4,3,400,1,1,4,0,2,1182,0,Skill
45,18,16,2,1,4,3,400,1,1,1,0,2,397,0,Skill
45,18,17,2,1,4,3,400,1,3,3,0,4,229,0,Skill
45,18,18,2,1,4,3,400,1,1,2,1,1,427,1,Skill
45,18,19,2,1,4,3,400,1,3,4,1,2,434,0,Skill
45,18,20,2,1,4,3,400,1,3,2,0,1,349,0,Skill
45,19,1,2,1,4,3,400,1,2,3,0,2,1228,1,Skill
45,19,2,2,1,4,3,400,1,3,2,0,3,809,1,Skill
45,19,3,2,1,4,3,400,1,3,2,0,3,540,1,Skill
45,19,4,2,1,4,3,400,1,3,1,0,3,613,1,Skill
45,19,5,2,1,4,3,400,1,4,1,0,4,501,1,Skill
45,19,6,2,1,4,3,400,1,2,2,0,3,422,0,Skill
45,19,7,2,1,4,3,400,1,1,3,0,4,2112,0,Skill
45,19,8,2,1,4,3,400,1,3,1,0,2,1318,0,Skill
45,19,9,2,1,4,3,400,1,1,4,0,3,1258,0,Skill
45,19,10,2,1,4,3,400,1,1,1,0,2,206,0,Skill
45,19,11,2,1,4,3,400,1,4,3,1,4,1578,1,Skill
45,19,12,2,1,4,3,400,1,4,1,0,2,988,0,Skill
45,19,13,2,1,4,3,400,1,1,3,0,4,1339,0,Skill
45,19,14,2,1,4,3,400,1,2,2,0,1,612,0,Skill
45,19,15,2,1,4,3,400,1,4,2,0,1,447,0,Skill
45,19,16,2,1,4,3,400,1,4,2,0,1,172,0,Skill
45,19,17,2,1,4,3,400,1,3,1,0,2,921,0,Skill
45,19,18,2,1,4,3,400,1,1,2,1,1,119,1,Skill
45,19,19,2,1,4,3,400,1,3,1,0,2,228,0,Skill
45,19,20,2,1,4,3,400,1,3,4,1,3,465,1,Skill
45,20,1,2,1,4,3,400,1,3,1,0,2,1423,0,Skill
45,20,2,2,1,4,3,400,1,3,1,0,2,273,0,Skill
45,20,3,2,1,4,3,400,1,3,4,1,3,299,1,Skill
45,20,4,2,1,4,3,400,1,3,2,0,3,869,1,Skill
45,20,5,2,1,4,3,400,1,4,1,0,4,502,1,Skill
45,20,6,2,1,4,3,400,1,3,2,0,2,900,0,Skill
45,20,7,2,1,4,3,400,1,2,1,1,2,993,1,Skill
45,20,8,2,1,4,3,400,1,3,3,0,3,747,1,Skill
45,20,9,2,1,4,3,400,1,2,4,0,1,888,0,Skill
45,20,10,2,1,4,3,400,1,2,2,0,2,485,1,Skill
45,20,11,2,1,4,3,400,1,1,4,0,1,871,1,Skill
45,20,12,2,1,4,3,400,1,3,2,0,3,694,1,Skill
45,20,13,2,1,4,3,400,1,4,3,1,4,714,1,Skill
45,20,14,2,1,4,3,400,1,2,3,0,3,534,0,Skill
45,20,15,2,1,4,3,400,1,4,4,0,4,978,1,Skill
45,20,16,2,1,4,3,400,1,4,1,0,4,444,1,Skill
45,20,17,2,1,4,3,400,1,4,3,1,4,426,1,Skill
45,20,18,2,1,4,3,400,1,4,2,0,4,498,1,Skill
45,20,19,2,1,4,3,400,1,4,4,0,4,477,1,Skill
45,20,20,2,1,4,3,400,1,2,4,0,3,591,0,Skill
45,21,1,2,1,4,3,400,1,3,2,0,3,1972,1,Skill
45,21,2,2,1,4,3,400,1,2,2,0,2,1944,1,Skill
45,21,3,2,1,4,3,400,1,1,1,0,1,548,1,Skill
45,21,4,2,1,4,3,400,1,1,2,1,1,531,1,Skill
45,21,5,2,1,4,3,400,1,4,4,0,4,521,1,Skill
45,21,6,2,1,4,3,400,1,3,1,0,3,1784,1,Skill
45,21,7,2,1,4,3,400,1,3,1,0,3,376,1,Skill
45,21,8,2,1,4,3,400,1,3,2,0,3,392,1,Skill
45,21,9,2,1,4,3,400,1,3,2,0,3,327,1,Skill
45,21,10,2,1,4,3,400,1,1,3,0,2,715,0,Skill
45,21,11,2,1,4,3,400,1,4,2,0,4,562,1,Skill
45,21,12,2,1,4,3,400,1,3,4,1,3,762,1,Skill
45,21,13,2,1,4,3,400,1,2,1,1,2,723,1,Skill
45,21,14,2,1,4,3,400,1,4,3,1,4,773,1,Skill
45,21,15,2,1,4,3,400,1,4,2,0,4,450,1,Skill
45,21,16,2,1,4,3,400,1,1,4,0,1,565,1,Skill
45,21,17,2,1,4,3,400,1,2,3,0,2,677,1,Skill
45,21,18,2,1,4,3,400,1,3,3,0,3,731,1,Skill
45,21,19,2,1,4,3,400,1,3,1,0,3,967,1,Skill
45,21,20,2,1,4,3,400,1,4,2,0,4,859,1,Skill
45,17,1,2,1,4,3,400,1,1,2,1,1,2453,1,Inference
45,17,2,2,1,4,3,400,1,4,3,1,4,1222,1,Inference
45,17,3,2,1,4,3,400,1,3,4,1,3,1211,1,Inference
45,17,4,2,1,4,3,400,1,2,1,1,2,1202,1,Inference
45,17,5,2,1,4,3,400,1,4,3,1,4,5204,1,Inference
45,17,6,2,1,4,3,400,1,1,2,1,1,721,1,Inference
45,17,7,2,1,4,3,400,1,3,4,1,3,722,1,Inference
45,17,8,2,1,4,3,400,1,2,1,1,2,329,1,Inference
45,17,9,2,1,4,3,400,1,2,1,1,2,583,1,Inference
45,17,10,2,1,4,3,400,1,4,3,1,4,899,1,Inference
45,17,11,2,1,4,3,400,1,1,2,1,1,683,1,Inference
45,17,12,2,1,4,3,400,1,3,4,1,3,462,1,Inference
43,1,1,4,3,1,2,-400,1,1,4,1,1,726,1,Training
43,1,2,4,3,1,2,-400,1,2,3,1,2,730,1,Training
43,1,3,4,3,1,2,-400,1,1,4,1,1,667,1,Training
43,1,4,4,3,1,2,-400,1,2,3,1,2,787,1,Training
43,1,5,4,3,1,2,-400,1,1,4,1,1,480,1,Training
43,1,6,4,3,1,2,-400,1,3,1,1,3,638,1,Training
43,1,7,4,3,1,2,-400,1,4,2,1,4,493,1,Training
43,1,8,4,3,1,2,-400,1,3,1,1,3,422,1,Training
43,1,9,4,3,1,2,-400,1,4,2,1,4,504,1,Training
43,1,10,4,3,1,2,-400,1,4,3,0,4,620,1,Training
43,1,11,4,3,1,2,-400,1,4,2,1,4,507,1,Training
43,1,12,4,3,1,2,-400,1,4,2,1,4,493,1,Training
43,1,13,4,3,1,2,-400,1,4,2,1,4,503,1,Training
43,1,14,4,3,1,2,-400,1,3,1,1,3,357,1,Training
43,1,15,4,3,1,2,-400,1,3,1,1,3,575,1,Training
43,1,16,4,3,1,2,-400,1,2,3,1,2,646,1,Training
43,1,17,4,3,1,2,-400,1,1,4,1,1,709,1,Training
43,1,18,4,3,1,2,-400,1,2,3,1,2,638,1,Training
43,1,19,4,3,1,2,-400,1,2,4,0,2,487,1,Training
43,1,20,4,3,1,2,-400,1,3,1,1,3,388,1,Training
43,2,1,4,3,1,2,-400,1,3,1,1,3,330,1,Training
43,2,2,4,3,1,2,-400,1,3,1,1,3,296,1,Training
43,2,3,4,3,1,2,-400,1,2,3,1,2,507,1,Training
43,2,4,4,3,1,2,-400,1,1,4,1,1,548,1,Training
43,2,5,4,3,1,2,-400,1,3,1,1,2,405,0,Training
43,2,6,4,3,1,2,-400,1,2,3,1,2,687,1,Training
43,2,7,4,3,1,2,-400,1,2,3,1,2,540,1,Training
43,2,8,4,3,1,2,-400,1,1,4,1,1,609,1,Training
43,2,9,4,3,1,2,-400,1,1,4,1,1,510,1,Training
43,2,10,4,3,1,2,-400,1,1,4,1,1,688,1,Training
43,2,11,4,3,1,2,-400,1,4,2,1,4,743,1,Training
43,2,12,4,3,1,2,-400,1,2,3,1,2,754,1,Training
43,2,13,4,3,1,2,-400,1,2,3,1,2,583,1,Training
43,2,14,4,3,1,2,-400,1,4,2,1,4,674,1,Training
43,2,15,4,3,1,2,-400,1,3,1,1,3,676,1,Training
43,2,16,4,3,1,2,-400,1,2,1,0,2,637,1,Training
43,2,17,4,3,1,2,-400,1,2,1,0,2,467,1,Training
43,2,18,4,3,1,2,-400,1,2,3,1,2,414,1,Training
43,2,19,4,3,1,2,-400,1,1,3,0,1,681,1,Training
43,2,20,4,3,1,2,-400,1,2,2,0,2,465,1,Training
43,3,1,4,3,1,2,-400,1,1,4,1,1,713,1,Training
43,3,2,4,3,1,2,-400,1,2,1,0,2,537,1,Training
43,3,3,4,3,1,2,-400,1,2,3,1,2,507,1,Training
43,3,4,4,3,1,2,-400,1,4,2,1,4,698,1,Training
43,3,5,4,3,1,2,-400,1,2,3,1,2,548,1,Training
43,3,6,4,3,1,2,-400,1,1,4,1,1,455,1,Training
43,3,7,4,3,1,2,-400,1,2,3,1,2,453,1,Training
43,3,8,4,3,1,2,-400,1,2,3,1,2,377,1,Training
43,3,9,4,3,1,2,-400,1,1,4,1,1,581,1,Training
43,3,10,4,3,1,2,-400,1,1,4,1,1,512,1,Training
43,3,11,4,3,1,2,-400,1,3,1,1,3,513,1,Training
43,3,12,4,3,1,2,-400,1,4,1,0,4,509,1,Training
43,3,13,4,3,1,2,-400,1,2,3,1,2,544,1,Training
43,3,14,4,3,1,2,-400,1,1,4,1,1,514,1,Training
43,3,15,4,3,1,2,-400,1,2,3,1,2,517,1,Training
43,3,16,4,3,1,2,-400,1,4,2,1,4,549,1,Training
43,3,17,4,3,1,2,-400,1,2,4,0,2,567,1,Training
43,3,18,4,3,1,2,-400,1,3,1,1,3,510,1,Training
43,3,19,4,3,1,2,-400,1,4,2,1,4,506,1,Training
43,3,20,4,3,1,2,-400,1,3,4,0,3,505,1,Training
43,4,1,4,3,1,2,-400,1,1,2,0,1,614,1,Training
43,4,2,4,3,1,2,-400,1,4,2,1,4,630,1,Training
43,4,3,4,3,1,2,-400,1,3,1,1,3,382,1,Training
43,4,4,4,3,1,2,-400,1,3,1,1,3,323,1,Training
43,4,5,4,3,1,2,-400,1,2,3,1,2,532,1,Training
43,4,6,4,3,1,2,-400,1,2,2,0,2,566,1,Training
43,4,7,4,3,1,2,-400,1,1,4,1,1,493,1,Training
43,4,8,4,3,1,2,-400,1,1,4,1,1,806,1,Training
43,4,9,4,3,1,2,-400,1,4,2,1,4,530,1,Training
43,4,10,4,3,1,2,-400,1,2,1,0,2,625,1,Training
43,4,11,4,3,1,2,-400,1,1,4,1,1,546,1,Training
43,4,12,4,3,1,2,-400,1,2,3,1,2,600,1,Training
43,4,13,4,3,1,2,-400,1,3,1,1,3,495,1,Training
43,4,14,4,3,1,2,-400,1,3,1,1,3,708,1,Training
43,4,15,4,3,1,2,-400,1,4,2,1,4,461,1,Training
43,4,16,4,3,1,2,-400,1,1,4,1,1,574,1,Training
43,4,17,4,3,1,2,-400,1,2,3,1,2,456,1,Training
43,4,18,4,3,1,2,-400,1,1,4,1,1,523,1,Training
43,4,19,4,3,1,2,-400,1,1,4,1,1,569,1,Training
43,4,20,4,3,1,2,-400,1,4,2,1,4,573,1,Training
43,5,1,4,3,1,2,-400,1,2,3,1,2,689,1,Training
43,5,2,4,3,1,2,-400,1,1,4,1,1,557,1,Training
43,5,3,4,3,1,2,-400,1,2,3,1,2,483,1,Training
43,5,4,4,3,1,2,-400,1,3,1,1,3,428,1,Training
43,5,5,4,3,1,2,-400,1,1,1,0,1,594,1,Training
43,5,6,4,3,1,2,-400,1,2,2,0,2,407,1,Training
43,5,7,4,3,1,2,-400,1,4,2,1,4,500,1,Training
43,5,8,4,3,1,2,-400,1,2,3,1,1,600,0,Training
43,5,9,4,3,1,2,-400,1,1,4,1,1,656,1,Training
43,5,10,4,3,1,2,-400,1,2,3,1,2,446,1,Training
43,5,11,4,3,1,2,-400,1,1,4,1,1,394,1,Training
43,5,12,4,3,1,2,-400,1,2,3,1,2,377,1,Training
